density,height,rep_num,car_flow
0.5789473684210527,100,0,0.26262626262626265
0.5789473684210527,100,1,0.3939393939393939
0.5789473684210527,100,2,0.40404040404040403
0.5789473684210527,100,3,0.45454545454545453
0.5789473684210527,100,4,0.47474747474747475
0.5789473684210527,100,5,0.3434343434343434
0.5789473684210527,100,6,0.3434343434343434
0.5789473684210527,100,7,0.41414141414141414
0.5789473684210527,100,8,0.47474747474747475
0.5789473684210527,100,9,0.4444444444444444
0.5789473684210527,500,0,0.4589178356713427
0.5789473684210527,500,1,0.4348697394789579
0.5789473684210527,500,2,0.30060120240480964
0.5789473684210527,500,3,0.3166332665330661
0.5789473684210527,500,4,0.45691382765531063
0.5789473684210527,500,5,0.4969939879759519
0.5789473684210527,500,6,0.4749498997995992
0.5789473684210527,500,7,0.32064128256513025
0.5789473684210527,500,8,0.4188376753507014
0.5789473684210527,500,9,0.4188376753507014
0.5789473684210527,1000,0,0.4004004004004004
0.5789473684210527,1000,1,0.3203203203203203
0.5789473684210527,1000,2,0.3983983983983984
0.5789473684210527,1000,3,0.3783783783783784
0.5789473684210527,1000,4,0.4194194194194194
0.5789473684210527,1000,5,0.46046046046046046
0.5789473684210527,1000,6,0.46046046046046046
0.5789473684210527,1000,7,0.34034034034034033
0.5789473684210527,1000,8,0.4984984984984985
0.5789473684210527,1000,9,0.4004004004004004
0.5789473684210527,2000,0,0.3996998499249625
0.5789473684210527,2000,1,0.4197098549274637
0.5789473684210527,2000,2,0.3996998499249625
0.5789473684210527,2000,3,0.43871935967983994
0.5789473684210527,2000,4,0.4197098549274637
0.5789473684210527,2000,5,0.45972986493246626
0.5789473684210527,2000,6,0.439719859929965
0.5789473684210527,2000,7,0.4992496248124062
0.5789473684210527,2000,8,0.35967983991996
0.5789473684210527,2000,9,0.44022011005502754
0.631578947368421,5,0,0.5
0.631578947368421,5,1,0.5
0.631578947368421,5,2,0.5
0.631578947368421,5,3,0.0
0.631578947368421,5,4,0.5
0.631578947368421,5,5,0.25
0.631578947368421,5,6,0.0
0.631578947368421,5,7,0.25
0.631578947368421,5,8,0.0
0.631578947368421,5,9,0.5
0.631578947368421,20,0,0.3684210526315789
0.631578947368421,20,1,0.3157894736842105
0.631578947368421,20,2,0.3157894736842105
0.631578947368421,20,3,0.5263157894736842
0.631578947368421,20,4,0.3157894736842105
0.631578947368421,20,5,0.3157894736842105
0.631578947368421,20,6,0.15789473684210525
0.631578947368421,20,7,0.42105263157894735
0.631578947368421,20,8,0.3684210526315789
0.631578947368421,20,9,0.2631578947368421
0.631578947368421,100,0,0.3333333333333333
0.631578947368421,100,1,0.26262626262626265
0.631578947368421,100,2,0.2828282828282828
0.631578947368421,100,3,0.46464646464646464
0.631578947368421,100,4,0.36363636363636365
0.631578947368421,100,5,0.47474747474747475
0.631578947368421,100,6,0.3838383838383838
0.631578947368421,100,7,0.41414141414141414
0.631578947368421,100,8,0.32323232323232326
0.631578947368421,100,9,0.3939393939393939
0.631578947368421,500,0,0.23847695390781562
0.631578947368421,500,1,0.3366733466933868
0.631578947368421,500,2,0.25851703406813625
0.631578947368421,500,3,0.280561122244489
0.631578947368421,500,4,0.43687374749499
0.631578947368421,500,5,0.4348697394789579
0.631578947368421,500,6,0.43887775551102204
0.631578947368421,500,7,0.3807615230460922
0.631578947368421,500,8,0.39879759519038077
0.631578947368421,500,9,0.36072144288577157
0.631578947368421,1000,0,0.38038038038038036
0.631578947368421,1000,1,0.35735735735735735
0.631578947368421,1000,2,0.3793793793793794
0.631578947368421,1000,3,0.36036036036036034
0.631578947368421,1000,4,0.22022022022022023
0.631578947368421,1000,5,0.4194194194194194
0.631578947368421,1000,6,0.3783783783783784
0.631578947368421,1000,7,0.31931931931931934
0.631578947368421,1000,8,0.3993993993993994
0.631578947368421,1000,9,0.4194194194194194
0.631578947368421,2000,0,0.42021010505252626
0.631578947368421,2000,1,0.43921960980490243
0.631578947368421,2000,2,0.2801400700350175
0.631578947368421,2000,3,0.3796898449224612
0.631578947368421,2000,4,0.3396698349174587
0.631578947368421,2000,5,0.3796898449224612
0.631578947368421,2000,6,0.3396698349174587
0.631578947368421,2000,7,0.41870935467733866
0.631578947368421,2000,8,0.3001500750375188
0.631578947368421,2000,9,0.3401700850425213
0.6842105263157894,5,0,0.25
0.6842105263157894,5,1,0.25
0.6842105263157894,5,2,0.25
0.6842105263157894,5,3,0.5
0.6842105263157894,5,4,0.0
0.6842105263157894,5,5,0.25
0.6842105263157894,5,6,0.5
0.6842105263157894,5,7,0.25
0.6842105263157894,5,8,0.5
0.6842105263157894,5,9,0.5
0.6842105263157894,20,0,0.2631578947368421
0.6842105263157894,20,1,0.47368421052631576
0.6842105263157894,20,2,0.3684210526315789
0.6842105263157894,20,3,0.2631578947368421
0.6842105263157894,20,4,0.3157894736842105
0.6842105263157894,20,5,0.3157894736842105
0.6842105263157894,20,6,0.21052631578947367
0.6842105263157894,20,7,0.47368421052631576
0.6842105263157894,20,8,0.47368421052631576
0.6842105263157894,20,9,0.47368421052631576
0.6842105263157894,100,0,0.3434343434343434
0.6842105263157894,100,1,0.31313131313131315
0.6842105263157894,100,2,0.30303030303030304
0.6842105263157894,100,3,0.25252525252525254
0.6842105263157894,100,4,0.29292929292929293
0.6842105263157894,100,5,0.30303030303030304
0.6842105263157894,100,6,0.2828282828282828
0.6842105263157894,100,7,0.18181818181818182
0.6842105263157894,100,8,0.32323232323232326
0.6842105263157894,100,9,0.36363636363636365
0.6842105263157894,500,0,0.19839679358717435
0.6842105263157894,500,1,0.32064128256513025
0.6842105263157894,500,2,0.24048096192384769
0.6842105263157894,500,3,0.22044088176352705
0.6842105263157894,500,4,0.2605210420841683
0.6842105263157894,500,5,0.3807615230460922
0.6842105263157894,500,6,0.32064128256513025
0.6842105263157894,500,7,0.35671342685370744
0.6842105263157894,500,8,0.30060120240480964
0.6842105263157894,500,9,0.2985971943887776
0.6842105263157894,1000,0,0.4954954954954955
0.6842105263157894,1000,1,0.4004004004004004
0.6842105263157894,1000,2,0.2602602602602603
0.6842105263157894,1000,3,0.22022022022022023
0.6842105263157894,1000,4,0.31931931931931934
0.6842105263157894,1000,5,0.3793793793793794
0.6842105263157894,1000,6,0.38038038038038036
0.6842105263157894,1000,7,0.3383383383383383
0.6842105263157894,1000,8,0.34034034034034033
0.6842105263157894,1000,9,0.4004004004004004
0.6842105263157894,2000,0,0.26013006503251623
0.6842105263157894,2000,1,0.42021010505252626
0.6842105263157894,2000,2,0.3196598299149575
0.6842105263157894,2000,3,0.3996998499249625
0.6842105263157894,2000,4,0.3396698349174587
0.6842105263157894,2000,5,0.35967983991996
0.6842105263157894,2000,6,0.26013006503251623
0.6842105263157894,2000,7,0.16008004002001
0.6842105263157894,2000,8,0.26013006503251623
0.6842105263157894,2000,9,0.32016008004002
0.7368421052631579,5,0,0.0
0.7368421052631579,5,1,0.0
0.7368421052631579,5,2,0.5
0.7368421052631579,5,3,0.0
0.7368421052631579,5,4,0.0
0.7368421052631579,5,5,0.25
0.7368421052631579,5,6,0.5
0.7368421052631579,5,7,0.25
0.7368421052631579,5,8,0.0
0.7368421052631579,5,9,0.5
0.7368421052631579,20,0,0.21052631578947367
0.7368421052631579,20,1,0.3157894736842105
0.7368421052631579,20,2,0.21052631578947367
0.7368421052631579,20,3,0.42105263157894735
0.7368421052631579,20,4,0.3684210526315789
0.7368421052631579,20,5,0.21052631578947367
0.7368421052631579,20,6,0.47368421052631576
0.7368421052631579,20,7,0.10526315789473684
0.7368421052631579,20,8,0.21052631578947367
0.7368421052631579,20,9,0.3157894736842105
0.7368421052631579,100,0,0.3333333333333333
0.7368421052631579,100,1,0.26262626262626265
0.7368421052631579,100,2,0.30303030303030304
0.7368421052631579,100,3,0.2828282828282828
0.7368421052631579,100,4,0.26262626262626265
0.7368421052631579,100,5,0.18181818181818182
0.7368421052631579,100,6,0.16161616161616163
0.7368421052631579,100,7,0.2727272727272727
0.7368421052631579,100,8,0.2222222222222222
0.7368421052631579,100,9,0.23232323232323232
0.7368421052631579,500,0,0.2605210420841683
0.7368421052631579,500,1,0.18036072144288579
0.7368421052631579,500,2,0.2785571142284569
0.7368421052631579,500,3,0.12024048096192384
0.7368421052631579,500,4,0.18036072144288579
0.7368421052631579,500,5,0.25851703406813625
0.7368421052631579,500,6,0.16032064128256512
0.7368421052631579,500,7,0.11823647294589178
0.7368421052631579,500,8,0.30060120240480964
0.7368421052631579,500,9,0.1963927855711423
0.7368421052631579,1000,0,0.24024024024024024
0.7368421052631579,1000,1,0.2002002002002002
0.7368421052631579,1000,2,0.3003003003003003
0.7368421052631579,1000,3,0.23923923923923923
0.7368421052631579,1000,4,0.24024024024024024
0.7368421052631579,1000,5,0.16016016016016016
0.7368421052631579,1000,6,0.25925925925925924
0.7368421052631579,1000,7,0.2992992992992993
0.7368421052631579,1000,8,0.31931931931931934
0.7368421052631579,1000,9,0.2602602602602603
0.7368421052631579,2000,0,0.2801400700350175
0.7368421052631579,2000,1,0.32016008004002
0.7368421052631579,2000,2,0.26013006503251623
0.7368421052631579,2000,3,0.22011005502751377
0.7368421052631579,2000,4,0.35967983991996
0.7368421052631579,2000,5,0.22011005502751377
0.7368421052631579,2000,6,0.24012006003001501
0.7368421052631579,2000,7,0.2001000500250125
0.7368421052631579,2000,8,0.18009004502251125
0.7368421052631579,2000,9,0.2001000500250125
0.7894736842105263,5,0,0.0
0.7894736842105263,5,1,0.25
0.7894736842105263,5,2,0.0
0.7894736842105263,5,3,0.0
0.7894736842105263,5,4,0.25
0.7894736842105263,5,5,0.5
0.7894736842105263,5,6,0.25
0.7894736842105263,5,7,0.0
0.7894736842105263,5,8,0.0
0.7894736842105263,5,9,0.5
0.7894736842105263,20,0,0.3684210526315789
0.7894736842105263,20,1,0.15789473684210525
0.7894736842105263,20,2,0.10526315789473684
0.7894736842105263,20,3,0.15789473684210525
0.7894736842105263,20,4,0.05263157894736842
0.7894736842105263,20,5,0.21052631578947367
0.7894736842105263,20,6,0.3157894736842105
0.7894736842105263,20,7,0.3157894736842105
0.7894736842105263,20,8,0.2631578947368421
0.7894736842105263,20,9,0.21052631578947367
0.7894736842105263,100,0,0.1717171717171717
0.7894736842105263,100,1,0.30303030303030304
0.7894736842105263,100,2,0.2222222222222222
0.7894736842105263,100,3,0.16161616161616163
0.7894736842105263,100,4,0.2222222222222222
0.7894736842105263,100,5,0.18181818181818182
0.7894736842105263,100,6,0.30303030303030304
0.7894736842105263,100,7,0.12121212121212122
0.7894736842105263,100,8,0.26262626262626265
0.7894736842105263,100,9,0.15151515151515152
0.7894736842105263,500,0,0.16032064128256512
0.7894736842105263,500,1,0.30060120240480964
0.7894736842105263,500,2,0.22044088176352705
0.7894736842105263,500,3,0.1402805611222445
0.7894736842105263,500,4,0.2985971943887776
0.7894736842105263,500,5,0.25851703406813625
0.7894736842105263,500,6,0.18036072144288579
0.7894736842105263,500,7,0.23847695390781562
0.7894736842105263,500,8,0.18036072144288579
0.7894736842105263,500,9,0.2785571142284569
0.7894736842105263,1000,0,0.22022022022022023
0.7894736842105263,1000,1,0.25925925925925924
0.7894736842105263,1000,2,0.1991991991991992
0.7894736842105263,1000,3,0.2602602602602603
0.7894736842105263,1000,4,0.22022022022022023
0.7894736842105263,1000,5,0.2002002002002002
0.7894736842105263,1000,6,0.2602602602602603
0.7894736842105263,1000,7,0.18018018018018017
0.7894736842105263,1000,8,0.21921921921921922
0.7894736842105263,1000,9,0.24024024024024024
0.7894736842105263,2000,0,0.18009004502251125
0.7894736842105263,2000,1,0.16008004002001
0.7894736842105263,2000,2,0.13956978489244623
0.7894736842105263,2000,3,0.24012006003001501
0.7894736842105263,2000,4,0.14007003501750875
0.7894736842105263,2000,5,0.24012006003001501
0.7894736842105263,2000,6,0.2801400700350175
0.7894736842105263,2000,7,0.29964982491245623
0.7894736842105263,2000,8,0.11955977988994497
0.7894736842105263,2000,9,0.22011005502751377
0.8421052631578947,5,0,0.25
0.8421052631578947,5,1,0.0
0.8421052631578947,5,2,0.0
0.8421052631578947,5,3,0.25
0.8421052631578947,5,4,0.0
0.8421052631578947,5,5,0.0
0.8421052631578947,5,6,0.0
0.8421052631578947,5,7,0.0
0.8421052631578947,5,8,0.0
0.8421052631578947,5,9,0.25
0.8421052631578947,20,0,0.10526315789473684
0.8421052631578947,20,1,0.15789473684210525
0.8421052631578947,20,2,0.15789473684210525
0.8421052631578947,20,3,0.15789473684210525
0.8421052631578947,20,4,0.10526315789473684
0.8421052631578947,20,5,0.2631578947368421
0.8421052631578947,20,6,0.2631578947368421
0.8421052631578947,20,7,0.10526315789473684
0.8421052631578947,20,8,0.10526315789473684
0.8421052631578947,20,9,0.15789473684210525
0.8421052631578947,100,0,0.23232323232323232
0.8421052631578947,100,1,0.0707070707070707
0.8421052631578947,100,2,0.12121212121212122
0.8421052631578947,100,3,0.21212121212121213
0.8421052631578947,100,4,0.12121212121212122
0.8421052631578947,100,5,0.08080808080808081
0.8421052631578947,100,6,0.21212121212121213
0.8421052631578947,100,7,0.20202020202020202
0.8421052631578947,100,8,0.10101010101010101
0.8421052631578947,100,9,0.21212121212121213
0.8421052631578947,500,0,0.11823647294589178
0.8421052631578947,500,1,0.12024048096192384
0.8421052631578947,500,2,0.04008016032064128
0.8421052631578947,500,3,0.10020040080160321
0.8421052631578947,500,4,0.20040080160320642
0.8421052631578947,500,5,0.12024048096192384
0.8421052631578947,500,6,0.1402805611222445
0.8421052631578947,500,7,0.24048096192384769
0.8421052631578947,500,8,0.12024048096192384
0.8421052631578947,500,9,0.22044088176352705
0.8421052631578947,1000,0,0.18018018018018017
0.8421052631578947,1000,1,0.12012012012012012
0.8421052631578947,1000,2,0.18018018018018017
0.8421052631578947,1000,3,0.1991991991991992
0.8421052631578947,1000,4,0.22022022022022023
0.8421052631578947,1000,5,0.24024024024024024
0.8421052631578947,1000,6,0.2002002002002002
0.8421052631578947,1000,7,0.06006006006006006
0.8421052631578947,1000,8,0.1001001001001001
0.8421052631578947,1000,9,0.12012012012012012
0.8421052631578947,2000,0,0.16008004002001
0.8421052631578947,2000,1,0.19959979989994997
0.8421052631578947,2000,2,0.080040020010005
0.8421052631578947,2000,3,0.2001000500250125
0.8421052631578947,2000,4,0.26013006503251623
0.8421052631578947,2000,5,0.060030015007503754
0.8421052631578947,2000,6,0.12006003001500751
0.8421052631578947,2000,7,0.12006003001500751
0.8421052631578947,2000,8,0.10005002501250625
0.8421052631578947,2000,9,0.2001000500250125
0.894736842105263,5,0,0.25
0.894736842105263,5,1,0.25
0.894736842105263,5,2,0.25
0.894736842105263,5,3,0.0
0.894736842105263,5,4,0.25
0.894736842105263,5,5,0.0
0.894736842105263,5,6,0.0
0.894736842105263,5,7,0.0
0.894736842105263,5,8,0.0
0.894736842105263,5,9,0.0
0.894736842105263,20,0,0.10526315789473684
0.894736842105263,20,1,0.10526315789473684
0.894736842105263,20,2,0.10526315789473684
0.894736842105263,20,3,0.10526315789473684
0.894736842105263,20,4,0.15789473684210525
0.894736842105263,20,5,0.10526315789473684
0.894736842105263,20,6,0.15789473684210525
0.894736842105263,20,7,0.05263157894736842
0.894736842105263,20,8,0.0
0.894736842105263,20,9,0.21052631578947367
0.894736842105263,100,0,0.08080808080808081
0.894736842105263,100,1,0.06060606060606061
0.894736842105263,100,2,0.16161616161616163
0.894736842105263,100,3,0.08080808080808081
0.894736842105263,100,4,0.08080808080808081
0.894736842105263,100,5,0.06060606060606061
0.894736842105263,100,6,0.04040404040404041
0.894736842105263,100,7,0.1414141414141414
0.894736842105263,100,8,0.04040404040404041
0.894736842105263,100,9,0.06060606060606061
0.894736842105263,500,0,0.0781563126252505
0.894736842105263,500,1,0.11823647294589178
0.894736842105263,500,2,0.22044088176352705
0.894736842105263,500,3,0.1402805611222445
0.894736842105263,500,4,0.1402805611222445
0.894736842105263,500,5,0.16032064128256512
0.894736842105263,500,6,0.06012024048096192
0.894736842105263,500,7,0.04008016032064128
0.894736842105263,500,8,0.06012024048096192
0.894736842105263,500,9,0.0781563126252505
0.894736842105263,1000,0,0.08008008008008008
0.894736842105263,1000,1,0.13913913913913914
0.894736842105263,1000,2,0.1001001001001001
0.894736842105263,1000,3,0.18018018018018017
0.894736842105263,1000,4,0.2002002002002002
0.894736842105263,1000,5,0.12012012012012012
0.894736842105263,1000,6,0.06006006006006006
0.894736842105263,1000,7,0.13913913913913914
0.894736842105263,1000,8,0.16016016016016016
0.894736842105263,1000,9,0.08008008008008008
0.894736842105263,2000,0,0.10005002501250625
0.894736842105263,2000,1,0.18009004502251125
0.894736842105263,2000,2,0.060030015007503754
0.894736842105263,2000,3,0.10005002501250625
0.894736842105263,2000,4,0.14007003501750875
0.894736842105263,2000,5,0.07953976988494248
0.894736842105263,2000,6,0.10005002501250625
0.894736842105263,2000,7,0.060030015007503754
0.894736842105263,2000,8,0.09954977488744372
0.894736842105263,2000,9,0.080040020010005
0.9473684210526315,5,0,0.0
0.9473684210526315,5,1,0.0
0.9473684210526315,5,2,0.0
0.9473684210526315,5,3,0.0
0.9473684210526315,5,4,0.25
0.9473684210526315,5,5,0.0
0.9473684210526315,5,6,0.0
0.9473684210526315,5,7,0.0
0.9473684210526315,5,8,0.0
0.9473684210526315,5,9,0.0
0.9473684210526315,20,0,0.05263157894736842
0.9473684210526315,20,1,0.05263157894736842
0.9473684210526315,20,2,0.10526315789473684
0.9473684210526315,20,3,0.05263157894736842
0.9473684210526315,20,4,0.05263157894736842
0.9473684210526315,20,5,0.10526315789473684
0.9473684210526315,20,6,0.10526315789473684
0.9473684210526315,20,7,0.05263157894736842
0.9473684210526315,20,8,0.05263157894736842
0.9473684210526315,20,9,0.10526315789473684
0.9473684210526315,100,0,0.020202020202020204
0.9473684210526315,100,1,0.12121212121212122
0.9473684210526315,100,2,0.04040404040404041
0.9473684210526315,100,3,0.0707070707070707
0.9473684210526315,100,4,0.0
0.9473684210526315,100,5,0.1111111111111111
0.9473684210526315,100,6,0.04040404040404041
0.9473684210526315,100,7,0.08080808080808081
0.9473684210526315,100,8,0.06060606060606061
0.9473684210526315,100,9,0.08080808080808081
0.9473684210526315,500,0,0.04008016032064128
0.9473684210526315,500,1,0.02004008016032064
0.9473684210526315,500,2,0.06012024048096192
0.9473684210526315,500,3,0.06012024048096192
0.9473684210526315,500,4,0.0781563126252505
0.9473684210526315,500,5,0.08016032064128256
0.9473684210526315,500,6,0.06012024048096192
0.9473684210526315,500,7,0.06012024048096192
0.9473684210526315,500,8,0.04008016032064128
0.9473684210526315,500,9,0.08016032064128256
0.9473684210526315,1000,0,0.06006006006006006
0.9473684210526315,1000,1,0.04004004004004004
0.9473684210526315,1000,2,0.1001001001001001
0.9473684210526315,1000,3,0.02002002002002002
0.9473684210526315,1000,4,0.04004004004004004
0.9473684210526315,1000,5,0.0
0.9473684210526315,1000,6,0.04004004004004004
0.9473684210526315,1000,7,0.08008008008008008
0.9473684210526315,1000,8,0.06006006006006006
0.9473684210526315,1000,9,0.1001001001001001
0.9473684210526315,2000,0,0.060030015007503754
0.9473684210526315,2000,1,0.02001000500250125
0.9473684210526315,2000,2,0.0400200100050025
0.9473684210526315,2000,3,0.080040020010005
0.9473684210526315,2000,4,0.02001000500250125
0.9473684210526315,2000,5,0.12006003001500751
0.9473684210526315,2000,6,0.060030015007503754
0.9473684210526315,2000,7,0.060030015007503754
0.9473684210526315,2000,8,0.02001000500250125
0.9473684210526315,2000,9,0.060030015007503754
1.0,5,0,0.0
1.0,5,1,0.0
1.0,5,2,0.0
1.0,5,3,0.0
1.0,5,4,0.0
1.0,5,5,0.0
1.0,5,6,0.0
1.0,5,7,0.0
1.0,5,8,0.0
1.0,5,9,0.0
1.0,20,0,0.0
1.0,20,1,0.0
1.0,20,2,0.0
1.0,20,3,0.0
1.0,20,4,0.0
1.0,20,5,0.0
1.0,20,6,0.0
1.0,20,7,0.0
1.0,20,8,0.0
1.0,20,9,0.0
1.0,100,0,0.0
1.0,100,1,0.0
1.0,100,2,0.0
1.0,100,3,0.0
1.0,100,4,0.0
1.0,100,5,0.0
1.0,100,6,0.0
1.0,100,7,0.0
1.0,100,8,0.0
1.0,100,9,0.0
1.0,500,0,0.0
1.0,500,1,0.0
1.0,500,2,0.0
1.0,500,3,0.0
1.0,500,4,0.0
1.0,500,5,0.0
1.0,500,6,0.0
1.0,500,7,0.0
1.0,500,8,0.0
1.0,500,9,0.0
1.0,1000,0,0.0
1.0,1000,1,0.0
1.0,1000,2,0.0
1.0,1000,3,0.0
1.0,1000,4,0.0
1.0,1000,5,0.0
1.0,1000,6,0.0
1.0,1000,7,0.0
1.0,1000,8,0.0
1.0,1000,9,0.0
1.0,2000,0,0.0
1.0,2000,1,0.0
1.0,2000,2,0.0
1.0,2000,3,0.0
1.0,2000,4,0.0
1.0,2000,5,0.0
1.0,2000,6,0.0
1.0,2000,7,0.0
1.0,2000,8,0.0
1.0,2000,9,0.0
